"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",1.52419893377049,1.63280513977394,1.71818728413186,1.41615435516413,1.44599905982004,1.53641381780921,1.56512178742417,1.51539552339498,1.52395073959433,1.52419893377049,1.41615435516413,1.6324789254489,1.44599905982004,1.38823823874131,1.47988335796598
"2",0.0343583178375997,0.0376573488629505,0.0293033417113233,0.0224948014821217,0.0403460242607761,0.021973106028726,0.0304100853578145,0.0390550988338514,0.0327840706494603,0.0338629700937677,0.0288678483270655,0.0337312815040257,0.0376573488629773,0.0369689203955035,0.0384706363144462
"3",0.0832215525818281,0.117091888749262,0.1247950038853,0.120904438249403,0.113129061996197,0.111972865553395,0.121533899346946,0.129557288909973,0.130117003921138,0.130736438671857,0.0832215525818281,0.14168739010874,0.123795278243269,0.139048611843559,0.112534181904672
"4",0.127910070240566,0.189657362902423,0.135299648861511,0.152080505768233,0.189657362902423,0.139042054607833,0.135891524792606,0.135891524792606,0.143140567555356,0.115254199519603,0.138073145711482,0.160791556825317,0.148777700822769,0.148777700822769,0.156727062459629
"5",5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05
"6",0.319108376145962,0.379313397489567,0.382215975559283,0.451573324634876,0.483917507903157,0.375394262671319,0.375538711914975,0.389312197652944,0.381832300251272,0.325599634268334,0.344467861659803,0.381832300251272,0.376360210517577,0.424537024797545,0.373893255891333
"7",0.078709191030857,0.0601576654311316,0.0504616880572209,0.0683876027892371,0.0636854648712707,0.0690108212185217,0.0656369725414891,0.0738063804073639,0.0716759581057077,0.0728727653549849,0.0683876027892371,0.0634755519951078,0.0760436048916144,0.0504616880572209,0.0683876027892371
"8",0.112564958029685,0.117492056421787,0.114237281566899,0.123673503136171,0.130983382005615,0.117492056421787,0.119153706146992,0.105021827338614,0.0933350249705545,0.120235782906308,0.130528528402499,0.114915570490547,0.109761263065618,0.0933350249705545,0.0959698286285919
"9",0.258535488156289,0.265724206376673,0.260166408963263,0.255862146928402,0.257870259869042,0.255862146928402,0.2637894276419,0.254462746981552,0.267891922474385,0.258669631427948,0.254270468211002,0.2637894276419,0.258669631427948,0.268688950277784,0.284420456715869
"10",5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05,5.8811045049607e-05
