"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.00142438398634348,0.0248364027689948,0.0855869382058698,0.00160126087805256,0.000422198350846716,4.34817949374064e-05,0.0540069664389314,0.00695926499543387,0.00189239255154853,0.00142438398636613,0.0224860281083752,0.0177069999570073,0.0128053063619375,0.0300425023573143,0.0501903265702474
"2",0.0863691088998861,0.137048833500719,0.635616539217566,0.663263610512415,0.341525701069025,0.602183916889035,0.284579441400328,0.139174407807778,0,0.102363939385444,0.153662558050731,0.0673473414422282,0.137048833500639,0.302190882846271,0.300437926211065
"3",1.81961187690136,0.00168165531489106,0.00747093689158527,0,0.00455406784390022,0.00518182830636146,0.00453261111660423,0.0874069961118578,0.0214618992909948,0.0937454229387937,0.0157440010100449,0.235631901769258,0.00524752331588473,0.534664664865995,0.0053199115514676
"4",0.402244522919201,0.108571531378151,2.79183632725943e-05,0.158808027004907,0.280593768835437,1.44058788026e-05,2.70250640530545e-05,2.70250640530545e-05,0,0.781990061891672,0.177020991451821,0.118386974556179,0.0100853860028643,0.00100526445410399,0.108859152997393
"5",0.00398803721372879,0.00247082049069463,0.00398803721372879,0.0019970046591791,0.00403149124282202,0.00109577207096717,0.00273492310266139,0.00273492310266139,0.00223351765925021,0.000998502329589549,0.0036464072072034,0.00399201729343008,0.00356328084535833,0.0019970046591791,0.0029136533353021
"6",0.274880950448739,0.000319904001533811,0,0.346018033282044,0.528683394970606,0.00110075939153703,0.0115443458092408,0.00526215541808415,0.0304469259538684,0.182090128522279,0.0908753417773624,0.0386038447581434,0.000799615843769641,0.0921592251535515,0.00180652792955305
"7",0.795949987254476,0.0364273664238558,0.0675895732359876,0.0149027636338157,0.015678605223617,0.018178659579914,0.0216169493067106,0.0908180474140807,0.0216693529090269,0.38504202218967,0.0149027636338157,0.0143253353722227,0.0977911303857086,0.0675895732359876,1.38423160618933
"8",0.00440999991416657,0.0691977493458556,0,0.0550220894180381,0.30468917503973,0.0681493029717856,0.0356284848135899,0.0562208338752834,0.871893170695865,0.287293064748976,0.26147092875077,0.0177557853891906,0.0210190461373567,0.000535412911911507,0.60992039534563
"9",0.014633338936979,0.137106012164225,0.144806008150694,0.015344842462765,0.0237427240823882,0.015344842462773,0.00882496921586588,0.0252771018071258,0.00788141231815329,0.00862291214744832,0.0267931509498374,0.0185945271419536,0.309258172569211,0.081574500995993,0.0871798996087702
"10",0.00104469310524442,0.00421217572933214,0.00420250199186066,0.00430396917112636,0.00209524954903469,0.00314212075756271,0.0019970046591791,0.00420250199186066,0.00324479756215469,0.00420250199186066,0.00399002725357943,0.00341944503391087,0.00421217572933214,0.0019940186068644,0.00341944503391087
