"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.0447293031123308,0.0287329855137051,0.00137272437520053,0.205545285770723,0.0869145604721931,0.00274248469924864,0.018205123176574,0.00949291685173742,0.0257367732627463,0.0185345787103467,0.388018656301441,0.0580689482072962,0.320999199745948,0.0318381900878128,0.103487156115291
"2",0.00700210775130906,0.0961537483685277,0.122083857727763,0.0803600665983323,0,0.191213345116741,0,0.265641487188326,0.27957756372703,0.105520700864634,0.27975584436958,0.0944153960370683,0.119566274644438,0,0.138472499205605
"3",0.075498967031551,0.365712778755077,0.0592035000156546,0.0489834618794707,0.105189364769787,0.0508775601626116,0.0674531213954637,0.128864277604585,0.000288938767848133,0.0442744075851992,2.22044604925031e-16,0.0422073417892044,1.23227163881733e-06,4.44089209850063e-16,0.000295600180389776
"4",0.0392835900710166,0.00831282968705769,0.0204415700568732,0.0259619233239782,0.0223314749985066,0.0183977101313951,0.0336877574149514,0.0230380670670703,0.0256920990488639,0.032562501576437,0.0482620865422088,0.0814189106375555,0.000320827405383861,0.052698487613763,0.0451649616586907
"5",0.00314034307226407,0.00475734420540834,0.00287118093270667,0.00425679355066632,0.00291894755607561,0.0041067737291214,0.00236654075853968,0.00158293360682033,0.00331500726694788,0.00360898116226442,0.00276210515030351,0.00298476545346875,0.00940419730369011,0.00343978070085995,0.00607904317275445
"6",0.0937406228445688,0.0371797718517132,2.22044604925031e-16,0.00151310888431752,0.0265203131168553,0.00130663471332189,0.00290021203051029,0.0129123204814629,0.00676833273518185,0.0198565158312835,0.020222837676667,0.0331803147460899,0.00232810341106235,0.00586640556565492,0.00438227815034356
"7",0.138555706793677,0.230208715728878,0.135739030019869,0.172668315238652,0.148396655267492,0.139241409233931,0.180787651838279,0.165060191419597,0.277812599504543,0.110130514017278,0.148679561232157,0.208312174450608,0.152050956621025,0.214025608921074,0.113467762110972
"8",0.429147874888961,0.136283414319188,0.330709070381317,0.100220683405742,0.178229418041728,0.160034138745448,0,4.44089209850063e-16,0.0116435943787819,0.00763896313196888,0.0211806933666199,0.146822174644223,0,0.0155649630254935,0.342030651107128
"9",0,0.233712411510695,1.06131694063816,0.267658723981562,0.274724774336954,0.445315851940323,0.50171581091098,0,0.578480892578757,0.232029520375646,0.220768501701019,0.232029520375646,0.233712411510695,0.233712411510694,2.22044604925031e-16
"10",0.0791945344343392,0,0,0.103582759842515,0.141686343247191,0.129006035630615,0.069492339755269,0.0822828880196351,0.103582760003682,0.102519774610342,0.186734872761362,0.116813052803065,0.142759139655507,0.103582759842515,0.205949116750058
"11",0,0.441016196792601,0.619649642653208,0.922394500174369,0,0,0.575086175819398,0.824038851094025,0.958192516205613,0.826268184463638,0.737024291597782,1.09861228866811,0.737024291597782,0.826268184463638,0.326726043607052
"12",0.0237136420001049,0.00872964110629463,0.0965583072025823,0.031425872473806,0.0786935040083564,0.551398281505517,0.145864352569866,0.193423714727517,0.105529350303588,0.0802009209396159,0.0552588617258193,0.038932347046272,0.0811508901218263,0.0466920460221832,0.00373960628979441
"13",0.00509751268874547,0.00578909702779022,0.00278489968997955,0.00421861802090072,0.00736422602340622,0.00372945412913401,0.00592194328848897,0.0113400591690618,0.00319218296867557,0.0102770464714058,0.00564969924610261,0.00486219161086271,0.0079975069468123,0.00317501663390461,0.00467393815192438
"14",0.0462572136909217,0.0507237763378637,0.0241738993144203,0.0421542615272837,0.0304518423340322,0.0390851741807136,0.0429468533069164,0.00355249352353704,0.00197433636076084,0.04177874483661,0.0323243355492952,0.000599901871783007,0.0414643643611441,0.0349534130217588,0.0662605809151841
"15",0.0604654097976303,0.167435828627916,0.00655070428221938,0,0.0120458841645357,0.400152205181727,0.438481377782955,0.31342196346173,0.548621344862417,0.393853261089466,0.444407631816766,0.259615074724767,0.639553482090947,0.105251995822742,0.639553482090947
"16",0.032591312940781,0,0.0377051313937596,0.0264590581182714,0.0450264610602994,0.185580962582582,0.0707927972752858,0.00297750191073099,0.0665879466536397,0.034949941772981,0.0276296689736784,0.0606650826684269,0.0533436699211113,0.0710286754893054,0.0890010650303821
"17",0.546387814513325,0.255866270059302,0,0.513949798864807,0.396929744302935,0.173058387832199,0.319156146330645,0,0.793740083051486,0.476191603455748,0.614994791787471,0.46145828826081,4.44089209850063e-16,0.180691855958397,0.129532866868092
"18",0.180762394200504,0.139558442184225,0.0738188173790532,0.0712774782509038,0.0551808608838801,0.0494381962039749,0.0170740477549634,0.0770925722925407,0.0544056653334748,0.0500383503558482,0.200106566816718,0.0222565856610089,0.0934500166494966,0.0893950767514777,0.0246114278264617
